           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
            5.434           -3.458            0.988      0.016742662    -0.0011612733    -0.0098433262   -0.00061897136     -0.022783997     -0.041122332
           -5.434           -2.964            0.988     -0.019744698     0.0011763008     -0.010137687   -0.00073730637     -0.025046207     -0.041791797
            -4.94           -2.964            0.988     -0.024631072     0.0010742832     -0.012567425    -0.0007472735     -0.026107725     -0.042738412
           -4.446           -2.964            0.988     -0.030480962    0.00097146642     -0.016748201   -0.00076070684     -0.027987072     -0.043976653
           -3.952           -2.964            0.988     -0.038014349    0.00086725358     -0.023988459   -0.00078019639     -0.031295359     -0.045724437
           -3.458           -2.964            0.988     -0.047618952    0.00076196529     -0.035387866   -0.00079743145     -0.036210891     -0.047284171
           -2.964           -2.964            0.988     -0.058596306    0.00065596413      -0.04954385   -0.00081317237     -0.042191662     -0.048719272
            -2.47           -2.964            0.988     -0.071410269    0.00054866704     -0.073748432   -0.00082547276      -0.05017985     -0.049863696
           -1.976           -2.964            0.988      -0.08401648    0.00044100123      -0.10100535   -0.00083643239     -0.058462042      -0.05092394
           -1.482           -2.964            0.988     -0.089826092     0.0003318848      -0.14185436   -0.00083915394     -0.065631889     -0.051640879
           -0.988           -2.964            0.988     -0.088340878    0.00022366986      -0.18466119     -0.000844102     -0.071818188      -0.05228062
           -0.494           -2.964            0.988     -0.055713817    0.00010789469      -0.22543728   -0.00084515655     -0.073314033      -0.05262823
    8.8817842e-16           -2.964            0.988    3.2474054e-07    4.2955116e-06      -0.24215019   -0.00086940982     -0.072900087     -0.052751511
            0.494           -2.964            0.988      0.055714682   -0.00010764515       -0.2254222    -0.0008658747      -0.07331071     -0.052627787
            0.988           -2.964            0.988       0.08834099   -0.00022404005      -0.18466145   -0.00084251375     -0.071818464     -0.052280325
            1.482           -2.964            0.988      0.089827761   -0.00033346386      -0.14185435   -0.00083903689     -0.065632723     -0.051639713
            1.976           -2.964            0.988      0.084016934   -0.00043977948      -0.10100542   -0.00083605968     -0.058462031     -0.050923605
             2.47           -2.964            0.988      0.071410231   -0.00054859178     -0.073749147   -0.00082538667     -0.050179601     -0.049863536
            2.964           -2.964            0.988      0.058595963   -0.00065694912     -0.049545094   -0.00081337988      -0.04219126      -0.04871922
            3.458           -2.964            0.988      0.047618963   -0.00076186733     -0.035388857   -0.00079773663     -0.036210526     -0.047284171
            3.952           -2.964            0.988      0.038014419   -0.00086664176     -0.023989074   -0.00078061549     -0.031295154     -0.045724452
            4.446           -2.964            0.988      0.030480649   -0.00097119925     -0.016748257   -0.00076126441     -0.027987212     -0.043976635
             4.94           -2.964            0.988       0.02463115    -0.0010742928     -0.012567187   -0.00074774504     -0.026108047     -0.042738449
            5.434           -2.964            0.988      0.019745614    -0.0011765485      -0.01013731   -0.00073756336     -0.025046619     -0.041791935
           -5.434            -2.47            0.988     -0.023145463     0.0011856526    -0.0096128294   -0.00085406075       -0.0282802     -0.042169195
            -4.94            -2.47            0.988     -0.029795147      0.001083647     -0.012316543   -0.00086563732     -0.030123249      -0.04311901
           -4.446            -2.47            0.988     -0.038162414    0.00098059617      -0.01719046   -0.00088087504     -0.033319402     -0.044361159
           -3.952            -2.47            0.988     -0.049530707    0.00087571912     -0.025856236   -0.00090250967     -0.038879752     -0.046114083
           -3.458            -2.47            0.988     -0.065715849    0.00076956814     -0.040939905   -0.00092120183     -0.047081213     -0.047678452
           -2.964            -2.47            0.988     -0.085093468    0.00066257291     -0.060277183   -0.00093794387     -0.057033133     -0.049117848
            -2.47            -2.47            0.988      -0.11398037    0.00055423024     -0.099287599   -0.00095162657     -0.070044689     -0.050267041
           -1.976            -2.47            0.988      -0.14504452    0.00044554847      -0.14543441   -0.00096397527     -0.083020687     -0.051332105
           -1.482            -2.47            0.988      -0.18034939    0.00033589563      -0.23225962   -0.00096727978      -0.08843831     -0.052053381
           -0.988            -2.47            0.988      -0.20271036     0.0002279488      -0.32879257   -0.00097232149     -0.089270577     -0.052697796
           -0.494            -2.47            0.988      -0.14951438    0.00011281588      -0.44339707   -0.00098221307     -0.068425529     -0.053050227
    8.8817842e-16            -2.47            0.988    9.6391886e-07     1.120508e-06      -0.49723339   -0.00099295145     -0.052683599     -0.053175744
            0.494            -2.47            0.988       0.14951487   -0.00010928155      -0.44339344   -0.00098604138     -0.068421349     -0.053052366
            0.988            -2.47            0.988       0.20271094    -0.0002292328      -0.32879081   -0.00097171316     -0.089269951     -0.052697565
            1.482            -2.47            0.988       0.18035012   -0.00033822391      -0.23225723   -0.00096827204     -0.088438705     -0.052052848
            1.976            -2.47            0.988       0.14504591   -0.00044404276      -0.14543432   -0.00096392573     -0.083020896     -0.051332094
             2.47            -2.47            0.988       0.11398065   -0.00055368175     -0.099288061   -0.00095163361     -0.070044644      -0.05026703
            2.964            -2.47            0.988      0.085092828   -0.00066304998     -0.060277976   -0.00093808898     -0.057032846     -0.049117818
            3.458            -2.47            0.988      0.065716073   -0.00076936948     -0.040940743   -0.00092143758     -0.047080845     -0.047678564
            3.952            -2.47            0.988      0.049531303   -0.00087522314     -0.025856854   -0.00090283062     -0.038879432     -0.046114199
            4.446            -2.47            0.988       0.03816263   -0.00098037382     -0.017190471   -0.00088127307     -0.033319328      -0.04436107
             4.94            -2.47            0.988      0.029795568    -0.0010837801     -0.012316177   -0.00086600566     -0.030123338     -0.043118853
            5.434            -2.47            0.988      0.023146428    -0.0011861878    -0.0096122157   -0.00085433823     -0.028280407     -0.042169046
           -5.434           -1.976            0.988       -0.0266075     0.0011939808    -0.0088000512   -0.00097026007     -0.031754691     -0.042462874
            -4.94           -1.976            0.988     -0.035138167     0.0010921156     -0.011714369   -0.00098328572     -0.034443341     -0.043414891
           -4.446           -1.976            0.988     -0.046246938    0.00098894339     -0.017196415    -0.0010001112     -0.039074223     -0.044659715
           -3.952           -1.976            0.988     -0.061860275    0.00088348694     -0.027164884    -0.0010235761     -0.047098644     -0.046416137
           -3.458           -1.976            0.988     -0.085634708    0.00077652355      -0.04599436    -0.0010435757     -0.058927227     -0.047983784
           -2.964           -1.976            0.988      -0.11481809     0.0006685612     -0.070696667    -0.0010612785     -0.073277116     -0.049426317
            -2.47           -1.976            0.988        -0.164068    0.00055935635      -0.12669553    -0.0010765643     -0.091517963     -0.050579473
           -1.976           -1.976            0.988      -0.21931028    0.00044990572       -0.1952772    -0.0010905787      -0.10885524     -0.051648654
           -1.482           -1.976            0.988       -0.3004469    0.00034037148      -0.34348184    -0.0010948117      -0.10617568     -0.052373961
           -0.988           -1.976            0.988      -0.36696866    0.00023311109      -0.51446068    -0.0010999488     -0.091642745     -0.053023349
           -0.494           -1.976            0.988      -0.30398199    0.00011967885      -0.74839276    -0.0011189469     -0.017206512     -0.053382646
    8.8817842e-16           -1.976            0.988     1.906883e-06   -2.4365563e-06       -0.8680743    -0.0011159061      0.035994411     -0.053508308
            0.494           -1.976            0.988       0.30398169   -0.00011220454      -0.74840581    -0.0011040323     -0.017205115     -0.053385876
            0.988           -1.976            0.988       0.36696929   -0.00023537241      -0.51445735    -0.0011006729     -0.091641292     -0.053022984
            1.482           -1.976            0.988       0.30044642   -0.00034348737      -0.34347752    -0.0010969039       -0.1061752     -0.052374307
            1.976           -1.976            0.988        0.2193128   -0.00044840309      -0.19527695    -0.0010907602      -0.10885566     -0.051648926
             2.47           -1.976            0.988       0.16406871   -0.00055849925      -0.12669563    -0.0010766609     -0.091518134     -0.050579593
            2.964           -1.976            0.988       0.11481714   -0.00066856592     -0.070696868      -0.00106143     -0.073276952     -0.049426332
            3.458           -1.976            0.988      0.085634977    -0.0007762555      -0.04599487    -0.0010437252     -0.058926873      -0.04798403
            3.952           -1.976            0.988      0.061861128   -0.00088306249     -0.027165366    -0.0010237282     -0.047098238     -0.046416402
            4.446           -1.976            0.988      0.046247415   -0.00098853779     -0.017196359    -0.0010002727     -0.039073996     -0.044659693
             4.94           -1.976            0.988      0.035138663     -0.001092056     -0.011713946   -0.00098349561     -0.034443267     -0.043414693
            5.434           -1.976            0.988      0.026608242     -0.001194454    -0.0087993592   -0.00097054063     -0.031754754     -0.042462561
           -5.434           -1.482            0.988     -0.029869977     0.0012041535    -0.0063812113    -0.0010835017     -0.035874572     -0.042420987
            -4.94           -1.482            0.988     -0.040548589     0.0011012024      -0.00898147    -0.0010966748     -0.039600149     -0.043370202
           -4.446           -1.482            0.988     -0.055117983    0.00099657965     -0.014193717    -0.0011141638     -0.046046436      -0.04461224
           -3.952           -1.482            0.988     -0.076485492    0.00088903581     -0.023969721    -0.0011391935     -0.057246443     -0.046365909
           -3.458           -1.482            0.988      -0.11275279     0.0007804606     -0.045178585    -0.0011609368     -0.073864065     -0.047931895
           -2.964           -1.482            0.988      -0.15889525    0.00067120179     -0.073964834    -0.0011805017     -0.094072327     -0.049373493
            -2.47           -1.482            0.988      -0.25715876    0.00056180649      -0.15702018    -0.0011981737      -0.11543214     -0.050527643
           -1.976           -1.482            0.988      -0.37786713    0.00045308218       -0.2684232    -0.0012147595      -0.12930414     -0.051598314
           -1.482           -1.482            0.988      -0.64923525    0.00035280938      -0.59703434    -0.0012225856     -0.049727477     -0.052326653
           -0.988           -1.482            0.988      -0.96025676    0.00024872491       -1.0120142    -0.0012284855      0.087137021      -0.05298217
           -0.494           -1.482            0.988       -1.0434448    0.00013451265       -1.7966093    -0.0012385645       0.55123311     -0.053374317
    8.8817842e-16           -1.482            0.988    7.0398673e-06    2.6721091e-07        -2.268532    -0.0012527464       0.88227749     -0.053487536
            0.494           -1.482            0.988         1.043445   -0.00012784271        -1.796638    -0.0012383601        0.5511964     -0.053357825
            0.988           -1.482            0.988       0.96025062   -0.00025134956       -1.0120182    -0.0012305696      0.087135345     -0.052978434
            1.482           -1.482            0.988       0.64923429   -0.00035606051       -0.5970338     -0.001219889     -0.049722742     -0.052327778
            1.976           -1.482            0.988       0.37787265   -0.00045554776      -0.26842177     -0.001212113      -0.12930426     -0.051596913
             2.47           -1.482            0.988       0.25716034   -0.00056467141      -0.15701994    -0.0011973222       -0.1154322      -0.05052669
            2.964           -1.482            0.988       0.15889283    -0.0006742751     -0.073965743    -0.0011811631     -0.094071977     -0.049373191
            3.458           -1.482            0.988       0.11275044   -0.00078223983     -0.045179568    -0.0011608948     -0.073863521     -0.047932018
            3.952           -1.482            0.988       0.07648252   -0.00088856812      -0.02397074    -0.0011390327     -0.057246141     -0.046366639
            4.446           -1.482            0.988      0.055113301   -0.00099242746     -0.014194701    -0.0011147661     -0.046047032     -0.044613846
             4.94           -1.482            0.988      0.040544074    -0.0010959385    -0.0089824134    -0.0010974087     -0.039601292     -0.043371838
            5.434           -1.482            0.988       0.02986671    -0.0011992503    -0.0063821115    -0.0010840057     -0.035876062     -0.042422164
           -5.434           -0.988            0.988     -0.032956004     0.0012086086    -0.0035723122    -0.0011968649     -0.040019765     -0.042310078
            -4.94           -0.988            0.988     -0.045745425     0.0011044791    -0.0056542805    -0.0012119488     -0.044791806     -0.043256119
           -4.446           -0.988            0.988     -0.063791558     0.0009985303     -0.010139443    -0.0012309887     -0.053078629     -0.044494279
           -3.952           -0.988            0.988     -0.091022409    0.00088940305     -0.018823551    -0.0012569404     -0.067506604     -0.046242848
           -3.458           -0.988            0.988      -0.14060199    0.00078162691      -0.04026825    -0.0012806879     -0.088971049     -0.047805585
           -2.964           -0.988            0.988      -0.20499372    0.00067474629     -0.070170313    -0.0013029742      -0.11509907      -0.04924516
            -2.47           -0.988            0.988      -0.36036894    0.00056777004      -0.17467457    -0.0013216319      -0.13754104     -0.050398018
           -1.976           -0.988            0.988      -0.56025273    0.00046188055      -0.32720101     -0.001339537      -0.14256869        -0.051468
           -1.482           -0.988            0.988       -1.0877202    0.00036938803      -0.88806206    -0.0013567677      0.054911226     -0.052201185
           -0.988           -0.988            0.988        -1.773599    0.00026752829       -1.6615354      -0.00136392       0.38321516      -0.05286365
           -0.494           -0.988            0.988       -2.2188876    0.00015466093       -3.6865139    -0.0013448171        1.5216564     -0.053294186
    8.8817842e-16           -0.988            0.988    1.2069941e-06    5.2934561e-06       -5.0780683    -0.0013182091        2.3522849     -0.053424608
            0.494           -0.988            0.988        2.2189176     -0.000149414       -3.6864684    -0.0013474774        1.5215794     -0.053272121
            0.988           -0.988            0.988        1.7735968   -0.00027739801       -1.6615385    -0.0013600057       0.38321459     -0.052863631
            1.482           -0.988            0.988        1.0877234   -0.00036645026      -0.88806641    -0.0013560214      0.054915905     -0.052203365
            1.976           -0.988            0.988       0.56026208    -0.0004614616      -0.32720131    -0.0013382761      -0.14256753     -0.051466633
             2.47           -0.988            0.988       0.36037177   -0.00056955626      -0.17467484    -0.0013204425      -0.13754039      -0.05039702
            2.964           -0.988            0.988       0.20498985   -0.00067852554     -0.070170887    -0.0013019217      -0.11509857     -0.049244709
            3.458           -0.988            0.988       0.14059612   -0.00078642927     -0.040269256    -0.0012798617     -0.088970333     -0.047804974
            3.952           -0.988            0.988      0.091014892   -0.00089283852     -0.018824548    -0.0012561566     -0.067506157     -0.046242621
            4.446           -0.988            0.988      0.063782938   -0.00099699281     -0.010139761    -0.0012299692     -0.053079177     -0.044495251
             4.94           -0.988            0.988      0.045738943    -0.0011007602    -0.0056545865    -0.0012110157     -0.044793174       -0.0432573
            5.434           -0.988            0.988      0.032953519    -0.0012043063    -0.0035729897    -0.0011962025     -0.040021852     -0.042310908
           -5.434           -0.494            0.988     -0.035037074     0.0012032943    0.00062919303    -0.0013010668     -0.043965358     -0.041912276
            -4.94           -0.494            0.988      -0.04943186     0.0011038003   -0.00015959702    -0.0013169678     -0.049692422     -0.042855997
           -4.446           -0.494            0.988     -0.070339061     0.0010009874    -0.0021355222    -0.0013380102     -0.059678309     -0.044089988
           -3.952           -0.494            0.988      -0.10262498    0.00089237548    -0.0061856527     -0.001368036     -0.077105358     -0.045831155
           -3.458           -0.494            0.988      -0.16556115    0.00078231574     -0.018415047    -0.0013951455      -0.10288249     -0.047386847
           -2.964           -0.494            0.988      -0.24881147    0.00067129626     -0.036065437    -0.0014203221      -0.13419382      -0.04881962
            -2.47           -0.494            0.988      -0.48279369    0.00057544594      -0.11816469    -0.0014412635      -0.14658678     -0.049969502
           -1.976           -0.494            0.988      -0.81006253    0.00048124482      -0.25852188    -0.0014625019      -0.11227876     -0.051037233
           -1.482           -0.494            0.988       -1.9170138    0.00037170114      -0.95494217    -0.0014972055       0.44406193      -0.05176818
           -0.988           -0.494            0.988       -3.9049151    0.00033609441       -2.0766358    -0.0015090335        1.4180849     -0.052435778
           -0.494           -0.494            0.988        -7.369071    0.00030767499       -7.0368967    -0.0014858305        5.8275552     -0.053022347
    8.8817842e-16           -0.494            0.988   -3.2037497e-07     3.674853e-05       -10.932312     -0.001046581          9.31213     -0.053125404
            0.494           -0.494            0.988        7.3690538   -0.00029784522       -7.0368857    -0.0014481881        5.8276529     -0.052868612
            0.988           -0.494            0.988         3.904881   -0.00032139814        -2.076628    -0.0015009408        1.4180725     -0.052407321
            1.482           -0.494            0.988        1.9170294   -0.00035362202      -0.95493603    -0.0014847337       0.44404587     -0.051747683
            1.976           -0.494            0.988       0.81006873    -0.0004759689      -0.25852239    -0.0014637013      -0.11228168     -0.051033448
             2.47           -0.494            0.988       0.48281288   -0.00058293628      -0.11816505    -0.0014413449      -0.14658965     -0.049966525
            2.964           -0.494            0.988       0.24884044   -0.00068911258     -0.036065429    -0.0014187358      -0.13419738     -0.048816361
            3.458           -0.494            0.988       0.16557391   -0.00079777464     -0.018416343    -0.0013953814      -0.10288472     -0.047384445
            3.952           -0.494            0.988       0.10262622    -0.0009025879    -0.0061871344    -0.0013695791     -0.077106446      -0.04582968
            4.446           -0.494            0.988      0.070335828    -0.0010015939    -0.0021355036    -0.0013400837     -0.059678514     -0.044089559
             4.94           -0.494            0.988      0.049427051    -0.0011038485   -0.00015760248    -0.0013191263     -0.049692385      -0.04285704
            5.434           -0.494            0.988      0.035032339    -0.0012079622    0.00063343503    -0.0013030557     -0.043965448     -0.041915037
           -5.434    8.8817842e-16            0.988     -0.035753801     0.0011986335     0.0054054917    -0.0014079252     -0.047149658     -0.041324381
            -4.94    8.8817842e-16            0.988     -0.050721444     0.0010998271     0.0062832152    -0.0014238521     -0.053517122     -0.042262465
           -4.446    8.8817842e-16            0.988     -0.072685041    0.00099879643      0.007785059    -0.0014446963     -0.064628072      -0.04348826
           -3.952    8.8817842e-16            0.988      -0.10687222    0.00089387916      0.010377389    -0.0014741324     -0.084027022     -0.045216769
           -3.458    8.8817842e-16            0.988      -0.17527252    0.00078792952      0.014757439    -0.0015014308      -0.11278486     -0.046758808
           -2.964    8.8817842e-16            0.988      -0.26634836    0.00068129564       0.02032234    -0.0015273122      -0.14774552     -0.048177261
            -2.47    8.8817842e-16            0.988      -0.53889549    0.00057953689      0.033289954    -0.0015544868       -0.1561925     -0.049306694
           -1.976    8.8817842e-16            0.988      -0.93487322    0.00048088835      0.050286021    -0.0015827504     -0.099252447     -0.050353788
           -1.482    8.8817842e-16            0.988       -2.4043279    0.00040858515      0.098870046    -0.0016212014         0.688537     -0.051076055
           -0.988    8.8817842e-16            0.988       -5.3419285    0.00037427878       0.16279742    -0.0016586313        2.1053851     -0.051742256
           -0.494    8.8817842e-16            0.988       -11.392729    0.00043771139       0.31732419    -0.0017823959        9.0674801     -0.052248962
    8.8817842e-16    8.8817842e-16            0.988   -2.9981136e-05    -1.658118e-07       0.43249536    -0.0018188767         14.67225     -0.052536063
            0.494    8.8817842e-16            0.988        11.392732   -0.00043555288       0.31729379    -0.0017661629        9.0674877     -0.052300032
            0.988    8.8817842e-16            0.988        5.3418989    -0.0003774139       0.16281365    -0.0016647266        2.1053801     -0.051760234
            1.482    8.8817842e-16            0.988        2.4043193   -0.00040718087      0.098885775    -0.0016131885       0.68853533     -0.051093288
            1.976    8.8817842e-16            0.988       0.93486929   -0.00047691344      0.050286688    -0.0015817222     -0.099252105      -0.05035546
             2.47    8.8817842e-16            0.988       0.53889459   -0.00057443132      0.033290025    -0.0015547019      -0.15619311     -0.049307518
            2.964    8.8817842e-16            0.988       0.26635024   -0.00067555805      0.020322727    -0.0015280962      -0.14774695     -0.048178267
            3.458    8.8817842e-16            0.988       0.17527714   -0.00078353623      0.014756722    -0.0015017387        -0.112785     -0.046759035
            3.952    8.8817842e-16            0.988        0.1068792   -0.00089155429      0.010376398    -0.0014741535     -0.084026091     -0.045216016
            4.446    8.8817842e-16            0.988       0.07269378   -0.00099963229     0.0077850427     -0.001444716     -0.064626388     -0.043486223
             4.94    8.8817842e-16            0.988       0.05072815    -0.0011034437     0.0062834607    -0.0014241161     -0.053514857     -0.042259671
            5.434    8.8817842e-16            0.988      0.035756305    -0.0012048131     0.0054055918    -0.0014085742     -0.047146913     -0.041321144
           -5.434            0.494            0.988     -0.035052139     0.0011981297      0.010057965    -0.0015132914     -0.049357977     -0.040539596
            -4.94            0.494            0.988     -0.049459606     0.0011015509      0.012561792    -0.0015292035     -0.055954371     -0.041465838
           -4.446            0.494            0.988     -0.070395648     0.0010006494      0.017459052    -0.0015500443     -0.067438111     -0.042677801
           -3.952            0.494            0.988      -0.10273864    0.00089219538      0.026538204    -0.0015794964     -0.087461188     -0.044388983
           -3.458            0.494            0.988      -0.16581698    0.00078605075      0.047165126    -0.0016077694       -0.1176911     -0.045915876
           -2.964            0.494            0.988      -0.24926586    0.00068143662        0.0754456    -0.0016352609      -0.15468581      -0.04732063
            -2.47            0.494            0.988      -0.48422524    0.00058800774       0.18187049    -0.0016631668      -0.18014757     -0.048436128
           -1.976            0.494            0.988      -0.81325263    0.00049686787       0.35420913    -0.0016936859      -0.16214341     -0.049468379
           -1.482            0.494            0.988       -1.9296205    0.00040741928        1.1435102    -0.0017549173        0.3558827     -0.050165344
           -0.988            0.494            0.988       -3.9421217     0.0003701438        2.3924625     -0.001840589        1.2867986      -0.05078892
           -0.494            0.494            0.988       -7.4754143    0.00039364377        7.7519331    -0.0021501624        5.6661062     -0.051315989
    8.8817842e-16            0.494            0.988   -1.3202429e-05    1.6338912e-05        12.006261    -0.0026023933        9.1488342     -0.051331971
            0.494            0.494            0.988        7.4753809    -0.0003028615        7.7519341    -0.0020498836        5.6659269     -0.051294021
            0.988            0.494            0.988        3.9421451   -0.00035611191        2.3924539    -0.0018543606        1.2868147     -0.050790768
            1.482            0.494            0.988        1.9296205   -0.00037289562        1.1435089    -0.0017496523       0.35590801     -0.050168186
            1.976            0.494            0.988       0.81327438   -0.00046481768       0.35421419    -0.0016900254      -0.16214323     -0.049470849
             2.47            0.494            0.988       0.48423782   -0.00057068683       0.18187323     -0.001660891      -0.18014485     -0.048436843
            2.964            0.494            0.988       0.24926724   -0.00067791558      0.075445697    -0.0016341999      -0.15467949     -0.047320139
            3.458            0.494            0.988       0.16580993   -0.00078623241      0.047164503    -0.0016071331      -0.11768757     -0.045917593
            3.952            0.494            0.988       0.10272915   -0.00089575583      0.026537117    -0.0015791223     -0.087460481     -0.044391915
            4.446            0.494            0.988      0.070392758    -0.0010070999      0.017457888    -0.0015496871     -0.067440249     -0.042680457
             4.94            0.494            0.988      0.049457829    -0.0011099688       0.01256041    -0.0015287253     -0.055958062      -0.04146643
            5.434            0.494            0.988       0.03504834    -0.0012079871      0.010056285    -0.0015126129     -0.049362477       -0.0405371
           -5.434            0.988            0.988     -0.032987107     0.0012086314      0.013888491    -0.0016060262     -0.050401267     -0.039535802
            -4.94            0.988            0.988     -0.045799501     0.0011047202      0.017565101     -0.001624253     -0.056784771     -0.040451359
           -4.446            0.988            0.988     -0.063885689     0.0009988785      0.024732329    -0.0016482022     -0.067795932     -0.041649051
           -3.952            0.988            0.988     -0.091186434    0.00088966353      0.037998483    -0.0016821498     -0.086892694     -0.043339707
           -3.458            0.988            0.988      -0.14094642    0.00078150071      0.066821709    -0.0017128221      -0.11598031     -0.044850174
           -2.964            0.988            0.988      -0.20559177    0.00067403517       0.10595574    -0.0017413239      -0.15168962     -0.046241224
            -2.47            0.988            0.988      -0.36197689    0.00056727038       0.22977725    -0.0017707174      -0.19430585     -0.047345906
           -1.976            0.988            0.988       -0.5634045    0.00046199348        0.4064669    -0.0018013053      -0.22403364     -0.048367694
           -1.482            0.988            0.988       -1.0971264    0.00037312094        1.0267406    -0.0018442924     -0.081439987     -0.049051732
           -0.988            0.988            0.988       -1.7938794    0.00028731354        1.8751173    -0.0018915967        0.1827713     -0.049659792
           -0.494            0.988            0.988       -2.2536359    0.00018732283        4.0610423    -0.0020214906        1.2293329     -0.049979262
    8.8817842e-16            0.988            0.988   -1.2371689e-05    3.7097857e-06        5.5680981    -0.0020581586        2.0081592     -0.050177056
            0.494            0.988            0.988        2.2536449   -0.00018502343        4.0610685    -0.0020126537        1.2293091     -0.050007727
            0.988            0.988            0.988        1.7938982   -0.00027350476        1.8751073    -0.0018945039        0.1827803     -0.049663678
            1.482            0.988            0.988        1.0971298   -0.00037381038        1.0267413      -0.00183957     -0.081438974      -0.04904414
            1.976            0.988            0.988       0.56341028   -0.00046503328       0.40646744    -0.0017992123      -0.22403213     -0.048365142
             2.47            0.988            0.988       0.36198145   -0.00057101657        0.2297782    -0.0017692562      -0.19430491     -0.047344364
            2.964            0.988            0.988       0.20559411   -0.00067806337       0.10595686    -0.0017404051      -0.15168917     -0.046240266
            3.458            0.988            0.988       0.14094315   -0.00078430772      0.066821292    -0.0017128399      -0.11597957     -0.044849303
            3.952            0.988            0.988      0.091178916   -0.00089051621      0.037997082    -0.0016830924     -0.086892173     -0.043339308
            4.446            0.988            0.988      0.063875921    -0.0009966708      0.024730803    -0.0016500523     -0.067796424     -0.041649718
             4.94            0.988            0.988      0.045791663    -0.0010997725      0.017563814     -0.001626441     -0.056786187      -0.04045327
            5.434            0.988            0.988       0.03298359    -0.0012011271      0.013887648    -0.0016082263     -0.050403561     -0.039539065
           -5.434            1.482            0.988     -0.029906919     0.0012018081      0.016046297    -0.0016992096      -0.05019711      -0.03829468
            -4.94            1.482            0.988     -0.040612362     0.0010978893      0.020056473    -0.0017172851     -0.055979647     -0.039197918
           -4.446            1.482            0.988     -0.055224847    0.00099310419      0.027596198    -0.0017412634     -0.065815538      -0.04037942
           -3.952            1.482            0.988     -0.076663867    0.00088680565      0.041302875    -0.0017755552     -0.082733601     -0.042047128
           -3.458            1.482            0.988      -0.11308795    0.00078033493      0.068547465    -0.0018070376      -0.10809693        -0.043536
           -2.964            1.482            0.988      -0.15944374    0.00067375018       0.10476462    -0.0018366581      -0.13905753     -0.044906348
            -2.47            1.482            0.988      -0.25838581     0.0005661067       0.20193022    -0.0018658742      -0.18053666     -0.045996256
           -1.976            1.482            0.988      -0.38004631    0.00045865975       0.33021852    -0.0018949618      -0.21816209     -0.047004405
           -1.482            1.482            0.988      -0.65459907    0.00035606234       0.69379485    -0.0019234363      -0.18457106     -0.047674786
           -0.988            1.482            0.988      -0.97027093    0.00026387599        1.1498204    -0.0019521894     -0.099862739     -0.048268847
           -0.494            1.482            0.988       -1.0575554    0.00014780815        1.9988784    -0.0020079927       0.29552329     -0.048592143
    8.8817842e-16            1.482            0.988   -2.2053719e-06     2.706784e-06        2.5088151    -0.0020451993       0.59010172     -0.048715964
            0.494            1.482            0.988        1.0575691   -0.00015547991        1.9988804    -0.0020132628       0.29552469     -0.048612371
            0.988            1.482            0.988       0.97028196   -0.00025801983        1.1498126     -0.001956532     -0.099854074     -0.048281025
            1.482            1.482            0.988       0.65460646   -0.00035220184       0.69379318    -0.0019212867      -0.18457168     -0.047676202
            1.976            1.482            0.988       0.38004819   -0.00045574908       0.33021969    -0.0018929114      -0.21816245     -0.047001764
             2.47            1.482            0.988       0.25838462   -0.00056482642       0.20193049    -0.0018651487      -0.18053594     -0.045994289
            2.964            1.482            0.988        0.1594397   -0.00067392661       0.10476389    -0.0018370693      -0.13905589     -0.044905361
            3.458            1.482            0.988       0.11308101   -0.00078077137      0.068546504    -0.0018070786      -0.10809553     -0.043535508
            3.952            1.482            0.988      0.076655619   -0.00088729116      0.041302182    -0.0017754408     -0.082732849      -0.04204724
            4.446            1.482            0.988      0.055217713   -0.00099332072      0.027596526    -0.0017413178     -0.065816045     -0.040380303
             4.94            1.482            0.988      0.040607844    -0.0010973669      0.020057717    -0.0017171911     -0.055980742     -0.039199229
            5.434            1.482            0.988      0.029905882    -0.0012002781      0.016048396    -0.0016987856     -0.050198421     -0.038296238
           -5.434            1.976            0.988     -0.026650934     0.0011939555      0.017752003    -0.0017904674     -0.049710158     -0.036991939
            -4.94            1.976            0.988     -0.035207413     0.0010921666      0.021873167    -0.0018089809      -0.05481942     -0.037882231
           -4.446            1.976            0.988     -0.046356589    0.00098906062      0.029296629    -0.0018333362     -0.063355662     -0.039046463
           -3.952            1.976            0.988     -0.062035814    0.00088365318      0.042489987    -0.0018678983     -0.077879652     -0.040689338
           -3.458            1.976            0.988     -0.085940465    0.00077667326      0.065944441    -0.0018996425     -0.099101044     -0.042155769
           -2.964            1.976            0.988      -0.11529671    0.00066865113      0.096199669    -0.0019295192      -0.12476129     -0.043505259
            -2.47            1.976            0.988      -0.16497472    0.00056065124       0.16135654    -0.0019559413      -0.16182601     -0.044579539
           -1.976            1.976            0.988      -0.22075759    0.00045244888       0.24033912    -0.0019812211      -0.20050286       -0.0455737
           -1.482            1.976            0.988      -0.30320403    0.00034174084       0.40561306    -0.0020007016      -0.23215529     -0.046237674
           -0.988            1.976            0.988      -0.37120521    0.00023486544       0.59525603    -0.0020225416      -0.25458083     -0.046830121
           -0.494            1.976            0.988      -0.30861014     0.0001249991       0.85132962    -0.0020578601       -0.2196568     -0.047140643
