           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           -0.655           -1.703            0.131       0.52699178       0.09875457       -1.4770087     -0.032017648       0.12162243    -0.0021372652
           -0.393           -1.703            0.131        1.1205965      0.082156196       -1.1589785     -0.021893682      0.094559819    -0.0012745794
           -0.131           -1.703            0.131         1.552493      0.074049652       -0.4490656    -0.0076866434      0.036387507   -0.00039332942
            0.131           -1.703            0.131        1.5525217      0.074027084       0.44905353     0.0076846657     -0.036379576    0.00041314814
            0.393           -1.703            0.131        1.1205758      0.082173102        1.1589729      0.021872133     -0.094562128     0.0012696913
            0.655           -1.703            0.131       0.52697766      0.098765433        1.4769925      0.032004327      -0.12161745     0.0021358898
            0.917           -1.703            0.131      0.020350963       0.12347432        1.4625288      0.034749828      -0.12125293     0.0028995408
            1.179           -1.703            0.131      -0.31267139       0.15577315        1.2697158      0.028079212      -0.10547785     0.0035282306
           -1.179           -1.441            0.131      -0.69889629         0.139578       -1.7942415      0.010864843       0.17170388    -0.0045261844
           -0.917           -1.441            0.131      -0.29341841       0.11768401       -2.2773514    -0.0051094582       0.21434873    -0.0030117943
           -0.655           -1.441            0.131       0.50490361       0.10118852       -2.5732794     -0.010690691       0.23686668    -0.0019400633
           -0.393           -1.441            0.131        1.6752964      0.089949429       -2.2550516    -0.0091182739       0.20234913    -0.0010784586
           -0.131           -1.441            0.131        2.6889458      0.084230766      -0.94141936    -0.0034907477      0.082850777   -0.00035183897
            0.131           -1.441            0.131        2.6889329      0.084246598       0.94140577     0.0034680383     -0.082859129    0.00033443465
            0.393           -1.441            0.131        1.6753016      0.089955017         2.255074     0.0091031007      -0.20235455     0.0010839567
            0.655           -1.441            0.131       0.50489366       0.10119226        2.5732839      0.010679344      -0.23686318     0.0019374245
            0.917           -1.441            0.131      -0.29341173       0.11767443        2.2773578     0.0050984612      -0.21434864      0.003017192
            1.179           -1.441            0.131      -0.69889116       0.13957232        1.7942342     -0.010864468      -0.17169833     0.0045180782
           -1.179           -1.179            0.131       -1.4363068       0.11222368       -2.4296074      0.038517423       0.28281879    -0.0064818109
           -0.917           -1.179            0.131       -1.1239578       0.10417087       -3.4757066      0.015018187       0.39338949    -0.0038139895
           -0.655           -1.179            0.131     -0.019762456      0.096775725       -4.5955772     0.0035520978       0.49853531    -0.0021692847
           -0.393           -1.179            0.131        2.3995543      0.091122307       -4.8344359    -0.0005500851       0.49388412    -0.0011081765
           -0.131           -1.179            0.131        5.3113136      0.088021748        -2.338448   -0.00061239838       0.22552782   -0.00035525975
            0.131           -1.179            0.131        5.3112969      0.088026531        2.3384562    0.00059162034      -0.22551355    0.00031085464
            0.393           -1.179            0.131        2.3995409      0.091121547        4.8344584    0.00052216346      -0.49387547     0.0010936025
            0.655           -1.179            0.131     -0.019763768      0.096787877        4.5955834    -0.0035796743      -0.49854404      0.002171577
            0.917           -1.179            0.131       -1.1239588        0.1041701        3.4757013     -0.015057825      -0.39338595      0.003803873
            1.179           -1.179            0.131       -1.4363109       0.11224888        2.4296246      -0.03850304       -0.2828145     0.0064758845
           -1.179           -0.917            0.131       -2.6751041      0.078191951       -2.9983556      0.051436871       0.44925857    -0.0087748421
           -0.917           -0.917            0.131       -2.9775751      0.085867308       -4.9170084      0.025287334       0.70733422    -0.0048935623
           -0.655           -0.917            0.131        -2.251014      0.088056736       -7.9818439       0.01121728        1.0649461     -0.002650511
           -0.393           -0.917            0.131         2.015522      0.087899283       -11.365331     0.0042927172        1.3086994    -0.0012836698
           -0.131           -0.917            0.131        12.305604      0.087366149       -7.7305355     0.0010973556       0.72173202   -0.00040558804
            0.131           -0.917            0.131        12.305601      0.087358408        7.7305412    -0.0010245731      -0.72168648    0.00038374157
            0.393           -0.917            0.131        2.0155277      0.087935634        11.365346    -0.0042614955       -1.3086964     0.0012926459
            0.655           -0.917            0.131       -2.2510278      0.088022746        7.9818439     -0.011259572       -1.0649505     0.0026595006
            0.917           -0.917            0.131       -2.9775822       0.08586216        4.9169979     -0.025321446      -0.70733917     0.0048999446
            1.179           -0.917            0.131       -2.6750598      0.078171968        2.9983392     -0.051460635      -0.44927514     0.0087738512
           -1.179           -0.655            0.131       -4.4146371      0.044674333       -3.1167145      0.048810881       0.66299134     -0.010794088
           -0.917           -0.655            0.131       -6.2650132      0.067052595       -5.8065071      0.025835883        1.1757343    -0.0059647919
           -0.655           -0.655            0.131       -8.4581699      0.077977538       -11.615565      0.012793598        2.1132421    -0.0031874047
           -0.393           -0.655            0.131       -7.5742855      0.082882084       -25.057049      0.005797246        3.3528285    -0.0016010475
           -0.131           -0.655            0.131        28.644932      0.084496506       -43.019978      0.001937608        2.4441442   -0.00045077392
            0.131           -0.655            0.131        28.644955       0.08449503        43.019985    -0.0017930048       -2.4440842    0.00047591538
            0.393           -0.655            0.131       -7.5742884       0.08289852        25.057079    -0.0057946113       -3.3528173     0.0015468153
            0.655           -0.655            0.131       -8.4581671      0.078029312        11.615586     -0.012875132       -2.1132448     0.0031707487
            0.917           -0.655            0.131       -6.2650423       0.06704919         5.806478     -0.025845494       -1.1757343     0.0059828665
            1.179           -0.655            0.131       -4.4146624       0.04471945        3.1167183     -0.048796274      -0.66298789       0.01080349
           -1.179           -0.393            0.131       -6.2511497      0.019059021       -2.3689811      0.033330221       0.87675136     -0.012181153
           -0.917           -0.393            0.131       -10.279007      0.051907938       -4.8135834      0.018294955        1.6955364    -0.0068406062
           -0.655           -0.393            0.131       -18.152838      0.069508418       -10.692317     0.0094933473        3.4523141    -0.0035961703
           -0.393           -0.393            0.131       -35.968529      0.078359723       -26.492615     0.0044976473         6.535934    -0.0018200723
           -0.131           -0.393            0.131       -104.16853      0.082745731       -65.989944     0.0016494059        5.8339763   -0.00063560234
            0.131           -0.393            0.131       -104.16864      0.082636274        65.990196    -0.0017453529        -5.833828     0.0007259323
            0.393           -0.393            0.131       -35.968521      0.078404523        26.492382    -0.0044388999       -6.5359392     0.0018108657
            0.655           -0.393            0.131       -18.152889       0.06950929        10.692205    -0.0094831893       -3.4523666      0.003640437
            0.917           -0.393            0.131       -10.279062      0.051984802        4.8135614     -0.018300731       -1.6956303     0.0068313745
            1.179           -0.393            0.131       -6.2511106      0.018881144        2.3690064       -0.0333573       -0.8768056      0.012223831
           -1.179           -0.131            0.131       -7.4381256     0.0053595575      -0.72880685      0.010198043        1.0135587     -0.012845001
           -0.917           -0.131            0.131       -13.004129      0.043788482        -1.641958     0.0056100651        2.0430372     -0.007201565
           -0.655           -0.131            0.131        -24.66394      0.064707942       -3.7914715     0.0028420172        4.3685489    -0.0038622874
           -0.393           -0.131            0.131       -50.081497      0.075892471       -7.8730621     0.0012325865        8.6402483    -0.0020576748
           -0.131           -0.131            0.131        -93.78804      0.081035212       -7.3351774    0.00024931764        7.8456311   -0.00057298772
            0.131           -0.131            0.131       -93.788101      0.081089757        7.3352065   -0.00031564001       -7.8457608    0.00072905712
            0.393           -0.131            0.131       -50.081436      0.075792626        7.8731408    -0.0013539952       -8.6402788     0.0020483844
            0.655           -0.131            0.131       -24.663889      0.064758435        3.7915661    -0.0028655264        -4.368578     0.0038813362
            0.917           -0.131            0.131        -13.00412      0.043741561        1.6420232    -0.0056977589       -2.0430059     0.0072680856
            1.179           -0.131            0.131       -7.4381118     0.0054409606       0.72881722     -0.010184945       -1.0136083      0.012849391
           -1.179            0.131            0.131       -7.4072385     0.0056734462        1.2765256     -0.015230577        1.0157068     -0.012925825
           -0.917            0.131            0.131       -12.974997      0.043797132        2.4005051    -0.0086920625         2.049021    -0.0072479071
           -0.655            0.131            0.131       -24.690601      0.064613268        4.8550525    -0.0048945323        4.3867798    -0.0039628684
           -0.393            0.131            0.131       -50.422302      0.075746581        9.2433605    -0.0026613609        8.6899157    -0.0020033845
           -0.131            0.131            0.131       -95.092934      0.081562333        8.2466412   -0.00090266683        7.9016438   -0.00087769498
            0.131            0.131            0.131       -95.092896      0.081581444       -8.2467279     0.0010678404       -7.9017248     0.0007174057
            0.393            0.131            0.131       -50.422485      0.075776316       -9.2433453     0.0026442213        -8.689909     0.0020403431
            0.655            0.131            0.131       -24.690557      0.064621836       -4.8550825     0.0048481636       -4.3868365       0.00391438
            0.917            0.131            0.131       -12.975034      0.043723252       -2.4005039     0.0086504752       -2.0490975     0.0072142547
            1.179            0.131            0.131       -7.4072165     0.0056985086       -1.2764802      0.015235417       -1.0157173      0.012851302
           -1.179            0.393            0.131       -6.1539359       0.01969091        2.8952413     -0.037727661       0.88201457     -0.012197932
           -0.917            0.393            0.131       -10.159604      0.051942158        5.5621824     -0.021042733        1.7094356    -0.0068464307
           -0.655            0.393            0.131       -18.065641      0.069176823        11.859824     -0.011259163        3.4911137    -0.0036576469
           -0.393            0.393            0.131       -36.270958      0.077941269         28.67049    -0.0061061699        6.6346445     -0.002016692
           -0.131            0.393            0.131        -108.2262      0.084007904        70.826874    -0.0041361968        5.9428802   -0.00091048703
            0.131            0.393            0.131       -108.22611      0.083747469       -70.826714     0.0043677622       -5.9427519    0.00061438023
            0.393            0.393            0.131        -36.27095      0.077882566       -28.670336     0.0062112203       -6.6345239     0.0018485452
            0.655            0.393            0.131       -18.065657      0.069127925       -11.859796      0.011220606       -3.4909935     0.0035872369
            0.917            0.393            0.131       -10.159634      0.051963132       -5.5622911      0.020910988       -1.7093616     0.0067859492
            1.179            0.393            0.131        -6.153914      0.019756474       -2.8953187      0.037600357      -0.88197964        0.0121988
           -1.179            0.655            0.131       -4.2507305      0.045509372        3.5895255     -0.051866334       0.66888189     -0.010856732
           -0.917            0.655            0.131       -6.0251608      0.066832528        6.4727111     -0.027672486        1.1893804    -0.0060106996
           -0.655            0.655            0.131       -8.0714102      0.077027529         12.65209     -0.014125192        2.1454067     -0.003216024
           -0.393            0.655            0.131       -6.7200155      0.081336454        26.942366    -0.0070799077        3.4178169    -0.0016102096
           -0.131            0.655            0.131        32.504494        0.0812352        46.107841    -0.0031836885         2.499337   -0.00045124261
            0.131            0.655            0.131        32.504593      0.081247911       -46.107876     0.0032967075       -2.4993477    0.00045738026
            0.393            0.655            0.131       -6.7200074      0.081286073       -26.942387     0.0070784101       -3.4178259     0.0016144876
            0.655            0.655            0.131       -8.0713978      0.077052474       -12.652093      0.014133486       -2.1454005     0.0032191989
            0.917            0.655            0.131       -6.0251541      0.066802569       -6.4727407       0.02766994       -1.1893973     0.0060185432
            1.179            0.655            0.131       -4.2507167      0.045536488       -3.5895162      0.051865075      -0.66889274      0.010860729
           -1.179            0.917            0.131       -2.4637372      0.078667134        3.3900168     -0.052991241       0.45407853    -0.0088472078
           -0.917            0.917            0.131       -2.6601703      0.085110895        5.4321175     -0.026099149       0.71678114    -0.0049508386
           -0.655            0.917            0.131       -1.7245977      0.086411744        8.6749964     -0.011722461        1.0825697    -0.0026677069
           -0.393            0.917            0.131        3.0085256      0.085546769        12.234627    -0.0046730675        1.3346792    -0.0013095147
           -0.131            0.917            0.131        14.141555      0.084300019        8.2902641    -0.0013244364       0.73778373   -0.00040208589
            0.131            0.917            0.131        14.141519      0.084281802       -8.2902155     0.0013088636      -0.73775566    0.00038492051
            0.393            0.917            0.131        3.0085504      0.085548483         -12.2346     0.0046949051       -1.3346856     0.0013183018
            0.655            0.917            0.131       -1.7245895      0.086366914        -8.675005      0.011704811       -1.0825731     0.0026765815
            0.917            0.917            0.131       -2.6601467      0.085147679       -5.4321351       0.02611123      -0.71677983     0.0049490845
            1.179            0.917            0.131       -2.4637189      0.078678571       -3.3899922      0.052985873       -0.4540661     0.0088537224
           -1.179            1.179            0.131       -1.2069921       0.11208622        2.7340076     -0.038365077       0.28608805    -0.0065607796
           -0.917            1.179            0.131      -0.79632163       0.10270751        3.8391595     -0.014625533       0.39881408    -0.0038480286
           -0.655            1.179            0.131       0.46849513      0.094288856        5.0095091    -0.0031527223       0.50667638    -0.0021983422
           -0.393            1.179            0.131        3.1322308       0.08786083        5.2269502    0.00081367756       0.50313342    -0.0011281172
           -0.131            1.179            0.131        6.2930226      0.084376015        2.5187454    0.00067417219       0.23010355   -0.00033791122
            0.131            1.179            0.131        6.2930865      0.084396452       -2.5187011   -0.00068677403      -0.23004217    0.00031138732
            0.393            1.179            0.131        3.1322176      0.087887004       -5.2269149   -0.00079140929      -0.50312358     0.0011129595
            0.655            1.179            0.131       0.46852171      0.094308063       -5.0094805     0.0031397995      -0.50668722     0.0022105828
            0.917            1.179            0.131      -0.79633796       0.10269601       -3.8391674      0.014619631      -0.39881411     0.0038569849
            1.179            1.179            0.131       -1.2069991       0.11208642       -2.7340031      0.038366567      -0.28609583     0.0065697981
           -1.179            1.441            0.131      -0.47520489       0.13853151        2.0232553    -0.0090308571       0.17373276    -0.0046072057
           -0.917            1.441            0.131     0.0052284915       0.11521845        2.5265079     0.0068329484       0.21726382    -0.0030658199
           -0.655            1.441            0.131       0.90587783      0.097548746        2.8218784      0.012095197       0.24053688    -0.0019683326
           -0.393            1.441            0.131        2.1964917      0.085451178        2.4547403      0.010037032       0.20581591     -0.001089801
           -0.131            1.441            0.131        3.3027391      0.079316445        1.0211264      0.003802771      0.084371239   -0.00035894854
            0.131            1.441            0.131        3.3027163      0.079328611       -1.0211433    -0.0037696701     -0.084343776     0.0003730669
            0.393            1.441            0.131        2.1964622      0.085456237       -2.4547727     -0.010029345      -0.20580968     0.0010954306
            0.655            1.441            0.131       0.90587109      0.097543038       -2.8218803     -0.012132386      -0.24052663      0.001964164
            0.917            1.441            0.131     0.0052415878       0.11522086       -2.5264835    -0.0068554473      -0.21726672     0.0030739778
            1.179            1.441            0.131       -0.4751893       0.13851573       -2.0232677      0.009005704      -0.17372425     0.0046042548
           -1.179            1.703            0.131      -0.10639388       0.15367773        1.4413831      0.031670857       0.10669846    -0.0036066701
           -0.917            1.703            0.131       0.27975863       0.11977447        1.6351087      0.038037557       0.12283558    -0.0029782457
           -0.655            1.703            0.131       0.85001385      0.093609169        1.6336235      0.034673166        0.1233723    -0.0021818615
           -0.393            1.703            0.131        1.5072982      0.075920798        1.2730591      0.023576869      0.096038267    -0.0012962031
           -0.131            1.703            0.131        1.9816297      0.067227617       0.49160969     0.0082668671      0.036991943   -0.00043954665
            0.131            1.703            0.131        1.9816298      0.067209423      -0.49161428    -0.0082976958      -0.03696958    0.00043609302
            0.393            1.703            0.131        1.5072958      0.075912192       -1.2730758      -0.02359446     -0.096037947     0.0013042592
            0.655            1.703            0.131       0.85001254      0.093593992       -1.6336437      -0.03467115      -0.12337437     0.0021790233
            0.917            1.703            0.131       0.27975231       0.11977908       -1.6351084     -0.038044404      -0.12284734     0.0029616288
            1.179            1.703            0.131      -0.10640641       0.15367891       -1.4413633     -0.031688947      -0.10670129     0.0036171356
           -1.179           -1.703            0.393       -0.2666879       0.15658931       -1.1766782     -0.028686984       0.29357839    -0.0091814604
           -0.917           -1.703            0.393      0.051079269       0.12449122       -1.3407452     -0.034015927        0.3342464    -0.0077598495
           -0.655           -1.703            0.393       0.52142316      0.099969797       -1.3381835     -0.030988293       0.33195177    -0.0058043222
           -0.393           -1.703            0.393        1.0602262      0.083401009       -1.0390913     -0.021166837       0.25595525    -0.0035154219
           -0.131           -1.703            0.393        1.4461485      0.075220317      -0.40002912    -0.0074410499       0.09802632    -0.0011699338
            0.131           -1.703            0.393        1.4461622      0.075205185       0.40004802     0.0074491445      -0.09803354     0.0011808707
            0.393           -1.703            0.393        1.0602238      0.083415166        1.0391009      0.021193225      -0.25596255     0.0035136119
            0.655           -1.703            0.393       0.52142471      0.099976011        1.3381958      0.031022416      -0.33195928     0.0058028242
            0.917           -1.703            0.393      0.051091529       0.12448334        1.3407532      0.034002379      -0.33425009     0.0077547301
            1.179           -1.703            0.393      -0.26667437       0.15657395        1.1766847        0.0286573      -0.29356071      0.009194972
           -1.179           -1.441            0.393      -0.60402697       0.14296521       -1.6380671     0.0079190321       0.47216377     -0.011849505
           -0.917           -1.441            0.393       -0.2069698       0.11985087       -2.0462654    -0.0060383538       0.58147812    -0.0079480307
           -0.655           -1.441            0.393       0.53224194       0.10272761       -2.2700746     -0.010756996       0.63343132    -0.0051169279
           -0.393           -1.441            0.393        1.5719113      0.091118321       -1.9547838     -0.008948571       0.53471911    -0.0028602264
           -0.131           -1.441            0.393        2.4469419      0.085257515       -0.8068248    -0.0033980093       0.21751049   -0.00092076784
            0.131           -1.441            0.393        2.4469557      0.085263737       0.80683011     0.0033862379       -0.2175577     0.0009363413
            0.393           -1.441            0.393        1.5719322      0.091130279         1.954803     0.0089620091      -0.53471857     0.0028565719
            0.655           -1.441            0.393        0.5322299       0.10271367        2.2700822      0.010748793      -0.63342738     0.0051113609
            0.917           -1.441            0.393      -0.20698081       0.11986563        2.0462558     0.0060323752      -0.58148348     0.0079464987
            1.179           -1.441            0.393      -0.60401726       0.14295004        1.6380655    -0.0079182927      -0.47216618      0.011844298
           -1.179           -1.179            0.393       -1.2372468       0.11880393       -2.1841908      0.034385234       0.76749587     -0.017293818
           -0.917           -1.179            0.393      -0.88392574       0.10797417       -3.0537271      0.013200841        1.0482481     -0.010095648
           -0.655           -1.179            0.393       0.16211097      0.099057689       -3.9253356     0.0028576578         1.304546    -0.0057097264
           -0.393           -1.179            0.393        2.2641604      0.092547372       -4.0112815   -0.00074744102        1.2780651    -0.0028929559
           -0.131           -1.179            0.393        4.6637936      0.089110926       -1.9018025   -0.00063299463       0.58343828   -0.00089573872
            0.131           -1.179            0.393        4.6637731      0.089108333        1.9017925    0.00064017472      -0.58345813    0.00089358102
            0.393           -1.179            0.393        2.2641511         0.092556        4.0113082    0.00074154767       -1.2780591     0.0028971804
            0.655           -1.179            0.393       0.16208825      0.099047117        3.9253335    -0.0028688982       -1.3045509     0.0057128863
            0.917           -1.179            0.393      -0.88392341       0.10798221        3.0537429     -0.013213343        -1.048244      0.010096805
            1.179           -1.179            0.393        -1.237272       0.11878727        2.1841865     -0.034386933      -0.76749772      0.017298117
           -1.179           -0.917            0.393        -2.282609      0.087873176        -2.655256      0.047371019        1.2039319     -0.023807079
           -0.917           -0.917            0.393       -2.3698344      0.091384284       -4.2217417      0.023263216         1.854224     -0.013169374
           -0.655           -0.917            0.393       -1.4906672      0.091161676       -6.5843873      0.010296685        2.7464752    -0.0070217559
           -0.393           -0.917            0.393        2.2209556      0.089707226       -8.9850769     0.0038850615        3.4241343     -0.003408123
           -0.131           -0.917            0.393        10.295673      0.088595152       -5.9553866    0.00097581372        2.0153975     -0.001013335
            0.131           -0.917            0.393         10.29565      0.088537596        5.9553685   -0.00095617754       -2.0154226     0.0010089581
            0.393           -0.917            0.393        2.2209148       0.08971101        8.9850063     -0.003893018       -3.4241452     0.0033881182
            0.655           -0.917            0.393       -1.4906759      0.091143653        6.5843639     -0.010284958       -2.7464898     0.0070182374
            0.917           -0.917            0.393       -2.3698289      0.091389082        4.2217383     -0.023264106       -1.8542223      0.013156058
            1.179           -0.917            0.393       -2.2825797      0.087874569         2.655246     -0.047382411       -1.2039334      0.023802077
           -1.179           -0.655            0.393       -3.7289007      0.056808859       -2.7247167      0.045685451        1.7583314     -0.029682521
           -0.917           -0.655            0.393       -4.9637799      0.074016266       -4.8902392      0.024116112        3.0460331     -0.016224448
           -0.655           -0.655            0.393       -6.0922766      0.081922084        -9.316246      0.011964214        5.4575572    -0.0085016191
           -0.393           -0.655            0.393       -4.5721154      0.085062504       -19.203951      0.005424771        9.6355362    -0.0041041607
           -0.131           -0.655            0.393        22.551317      0.085746624       -34.096519     0.0018077297         11.00264    -0.0013553094
            0.131           -0.655            0.393        22.551325       0.08579132        34.096512    -0.0017265663        -11.00262     0.0012999977
            0.393           -0.655            0.393        -4.572083      0.085044779        19.203915    -0.0054399716       -9.6355247     0.0040846975
            0.655           -0.655            0.393       -6.0922761      0.081912741        9.3162117     -0.012000075       -5.4575291     0.0085425265
            0.917           -0.655            0.393       -4.9637766      0.073995315        4.8902459     -0.024154605       -3.0460408      0.016230922
            1.179           -0.655            0.393        -3.728889      0.056794353        2.7246947     -0.045714442       -1.7583261      0.029670298
           -1.179           -0.393            0.393       -5.2403603      0.032345526       -2.0509293      0.031750582        2.3089521     -0.033816956
           -0.917           -0.393            0.393       -8.1001272      0.059865464       -4.0064368      0.017322235        4.3640242     -0.018580545
           -0.655           -0.393            0.393       -13.264765      0.073948883       -8.4719515     0.0090491073        8.9925013    -0.0096895015
           -0.393           -0.393            0.393       -25.696959      0.080829777       -20.176237      0.004406726        20.986057    -0.0047292132
           -0.131           -0.393            0.393       -112.32446      0.085041463       -54.180412     0.0016930492        55.348923    -0.0022242016
            0.131           -0.393            0.393       -112.32452      0.084773742        54.180111    -0.0019798703       -55.348804      0.002565112
            0.393           -0.393            0.393       -25.697165      0.080893792        20.176352    -0.0042237518       -20.986109     0.0048784162
            0.655           -0.393            0.393       -13.264826      0.073912054        8.4718704    -0.0088784192       -8.9925518     0.0097794821
            0.917           -0.393            0.393       -8.1001034      0.059801895        4.0064521     -0.017264865        -4.363924      0.018620867
            1.179           -0.393            0.393       -5.2403097      0.032325286        2.0509462     -0.031596422       -2.3088908      0.033854544
           -1.179           -0.131            0.393       -6.2106071      0.019338269      -0.62067378     0.0099402787        2.6601138     -0.035950698
           -0.917           -0.131            0.393       -10.220166      0.052068714       -1.3508379     0.0053749331        5.2421641     -0.019894943
           -0.655           -0.131            0.393       -18.076881      0.069421858       -2.9912522      0.002761831        11.391294     -0.010479081
           -0.393           -0.131            0.393       -35.983059      0.078285083       -5.9910612     0.0012605045         27.85915    -0.0055438383
           -0.131           -0.131            0.393       -106.31562      0.083389737       -5.5231447    0.00037511945        69.102463    -0.0033263317
            0.131           -0.131            0.393       -106.31575      0.083408825        5.5231204    -0.0004837703       -69.102501     0.0032849777
            0.393           -0.131            0.393        -35.98307      0.078246512        5.9909773    -0.0012758332       -27.859188     0.0054256725
            0.655           -0.131            0.393       -18.076834      0.069415592        2.9912064     -0.002753186       -11.391354      0.010529102
            0.917           -0.131            0.393       -10.220108      0.052032787         1.350783    -0.0055098278       -5.2421217      0.019908771
            1.179           -0.131            0.393       -6.2105541      0.019286459       0.62072349    -0.0099670095       -2.6601157      0.035913274
           -1.179            0.131            0.393       -6.1798873      0.019531356        1.1175979     -0.014185375        2.6656203     -0.035933428
           -0.917            0.131            0.393       -10.186922      0.052005287        2.0145981    -0.0080348728        5.2574105       -0.0198499
           -0.655            0.131            0.393       -18.074978       0.06919115        3.8733189    -0.0044562789        11.440135       -0.0105937
           -0.393            0.131            0.393       -36.188198      0.078074902        7.0462027    -0.0024816433        28.040693    -0.0056259008
           -0.131            0.131            0.393       -107.53001        0.0837809        6.1752629   -0.00099167391        69.736824    -0.0035578401
            0.131            0.131            0.393       -107.53006      0.083638996       -6.1753325    0.00085875083       -69.736763     0.0032399602
            0.393            0.131            0.393       -36.188221      0.078090221       -7.0462232     0.0023343582       -28.040756       0.00545693
            0.655            0.131            0.393       -18.075016      0.069276392       -3.8734088     0.0044363746         -11.4401      0.010653404
            0.917            0.131            0.393       -10.186814      0.052030504       -2.0146701     0.0080408119       -5.2574248      0.019940155
            1.179            0.131            0.393       -6.1799231      0.019532876       -1.1175628      0.014175526       -2.6656301      0.035984721
           -1.179            0.393            0.393       -5.1457763      0.032918576        2.5278795     -0.035236225        2.3224752     -0.033978187
           -0.917            0.393            0.393       -7.9788179      0.059709545         4.657352     -0.019540977        4.3989391     -0.018676519
           -0.655            0.393            0.393       -13.146289      0.073463336        9.4161282     -0.010441717        9.0953112    -0.0098884739
           -0.393            0.393            0.393       -25.824005      0.080115914        21.729883    -0.0054473756        21.343422    -0.0050040912
           -0.131            0.393            0.393       -115.67774      0.085674204        57.215302    -0.0036217961        56.750477    -0.0032736165
            0.131            0.393            0.393       -115.67757      0.085805386       -57.215195     0.0034319733       -56.750351     0.0034567134
            0.393            0.393            0.393       -25.824066      0.080329917       -21.729834     0.0055930852       -21.343405     0.0051309653
            0.655            0.393            0.393         -13.1462      0.073447295       -9.4161272       0.01042458       -9.0953083     0.0099056363
            0.917            0.393            0.393       -7.9788475      0.059803255       -4.6574264      0.019516397       -4.3989697      0.018712597
            1.179            0.393            0.393       -5.1457596      0.032963634       -2.5279236      0.035282999       -2.3224137      0.033907652
           -1.179            0.655            0.393       -3.5725696       0.05745374        3.1542931     -0.048145108        1.7735612     -0.029839033
           -0.917            0.655            0.393       -4.7372675      0.073626764        5.4705162     -0.025634479        3.0806589      -0.01634784
           -0.655            0.655            0.393       -5.7382488      0.080858298         10.15491     -0.013023435        5.5407372    -0.0086230887
           -0.393            0.655            0.393       -3.8863769      0.083549552        20.554724    -0.0063704457        9.8345232    -0.0042634131
           -0.131            0.655            0.393         24.96632      0.083164699        36.049511    -0.0028313727        11.301587    -0.0015162457
            0.131            0.655            0.393        24.966358      0.083166286       -36.049469     0.0029158134       -11.301529     0.0014522711
            0.393            0.655            0.393       -3.8864226        0.0835279       -20.554705     0.0063554849       -9.8345222     0.0042368411
            0.655            0.655            0.393       -5.7382531       0.08084169       -10.154886       0.01301164       -5.5407329     0.0086099347
            0.917            0.655            0.393       -4.7372317      0.073649578       -5.4705338        0.0256049       -3.0806561      0.016345661
            1.179            0.655            0.393       -3.5725698       0.05745903       -3.1542931      0.048146825       -1.7735602      0.029828064
           -1.179            0.917            0.393       -2.0827177      0.088189691        3.0139956      -0.04843615        1.2164695      -0.02402463
           -0.917            0.917            0.393       -2.0761898       0.09057305        4.6772413     -0.023804644        1.8783418     -0.013288224
           -0.655            0.917            0.393       -1.0240928      0.089520872         7.164484     -0.010619397        2.7912381    -0.0071311318
           -0.393            0.917            0.393        3.0355506      0.087406032        9.6590385    -0.0041836104        3.4927263    -0.0034825702
           -0.131            0.917            0.393         11.67538      0.085784875        6.3591208    -0.0011344029         2.062063    -0.0010343581
            0.131            0.917            0.393        11.675407      0.085744344       -6.3591409     0.0011051737       -2.0620728     0.0010192872
            0.393            0.917            0.393        3.0355403      0.087412171       -9.6590662     0.0041908831       -3.4927328     0.0034396586
            0.655            0.917            0.393        -1.024063      0.089517534       -7.1644735      0.010616295       -2.7912383     0.0071195601
            0.917            0.917            0.393       -2.0761929      0.090578154       -4.6772256      0.023760201       -1.8783351      0.013300633
            1.179            0.917            0.393       -2.0827091      0.088161439       -3.0139923      0.048421223        -1.216469      0.024000729
           -1.179            1.179            0.393       -1.0202115       0.11848301        2.4663515     -0.033935044        0.7761699     -0.017527696
           -0.917            1.179            0.393      -0.57970613       0.10646259        3.3821926     -0.012654955        1.0623512      -0.01024172
           -0.655            1.179            0.393       0.60239947      0.096642964        4.2864943    -0.0023855632        1.3253795    -0.0058100042
           -0.393            1.179            0.393         2.899801       0.08942885        4.3399386     0.0010501586        1.3016036    -0.0029594314
           -0.131            1.179            0.393        5.4879165      0.085593916        2.0479381    0.00072784547       0.59516948   -0.00092434773
            0.131            1.179            0.393         5.487927      0.085584112       -2.0479517   -0.00073454238      -0.59516948     0.0009064218
            0.393            1.179            0.393        2.8998201      0.089446761       -4.3399453    -0.0010581849       -1.3015934     0.0029654684
            0.655            1.179            0.393       0.60236824      0.096585147       -4.2864933     0.0023824186       -1.3253677     0.0058063506
            0.917            1.179            0.393      -0.57971668       0.10648111        -3.382164      0.012641594       -1.0623466      0.010230132
            1.179            1.179            0.393        -1.020213       0.11848228       -2.4663303      0.033943385      -0.77616465      0.017534159
           -1.179            1.441            0.393      -0.39102405       0.14177161        1.8531966    -0.0059550479       0.47761846     -0.012094332
           -0.917            1.441            0.393      0.073371202       0.11744529        2.2762969     0.0078002936       0.58920932    -0.0080982037
           -0.655            1.441            0.393       0.90201902      0.099254951         2.494827      0.012122991       0.64299297    -0.0052159419
