           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
            0.917            0.655           -0.131       -6.1555452      0.038548026       -7.5891786     0.0036684922        1.3102844   -0.00036737262
            1.179            0.655           -0.131       -4.3886232      0.036599763       -5.3647861     0.0037593571       0.95280874   -0.00033792586
           -1.179            0.917           -0.131       -2.5759826      0.034937337        4.3537006    -0.0055330959      -0.62305599    0.00051655684
           -0.917            0.917           -0.131       -3.0959888      0.038071863        5.6537838    -0.0051381672      -0.80779606    0.00049284648
           -0.655            0.917           -0.131       -2.8047805      0.040155042        9.0353413    -0.0041637351       -1.2287698    0.00040796932
           -0.393            0.917           -0.131        1.4986067      0.041389123        11.727827    -0.0029227848       -1.3422379    0.00031452492
           -0.131            0.917           -0.131        15.416746      0.041689575        12.047698    -0.0013684848      -0.99224734    0.00014921196
            0.131            0.917           -0.131        15.416679      0.041540515       -12.047727     0.0013706059       0.99224263   -0.00024237104
            0.393            0.917           -0.131        1.4986129      0.041390963       -11.727838     0.0029032738        1.3422726   -0.00031568317
            0.655            0.917           -0.131       -2.8047943      0.040156949       -9.0353413     0.0041543976        1.2287629   -0.00040305982
            0.917            0.917           -0.131       -3.0960033      0.038036745         -5.65379       0.00513082       0.80779141   -0.00050210091
            1.179            0.917           -0.131       -2.5759971      0.034932561       -4.3537054     0.0055296919       0.62305951   -0.00053243391
           -1.179            1.179           -0.131       -1.3038497      0.034328092        3.2793477    -0.0077811084      -0.38016933    0.00071930187
           -0.917            1.179           -0.131       -1.1571264      0.038198642        3.9090545    -0.0069517186      -0.45795852    0.00062921934
           -0.655            1.179           -0.131     -0.035267115       0.04057404        4.9958463    -0.0052322438      -0.58940399    0.00045737438
           -0.393            1.179           -0.131        2.9271984      0.042058703        4.8297901    -0.0032902642      -0.55856633    0.00028003787
           -0.131            1.179           -0.131        7.6674194      0.042774059        3.0414491    -0.0011723392      -0.32664153     8.636868e-05
            0.131            1.179           -0.131        7.6674099      0.042795692       -3.0414546     0.0011850041       0.32665992   -9.7026234e-05
            0.393            1.179           -0.131        2.9271975      0.042051122       -4.8297954     0.0032798257       0.55856776   -0.00027489508
            0.655            1.179           -0.131     -0.035270989      0.040574107       -4.9958467      0.005230803       0.58940154   -0.00045515699
            0.917            1.179           -0.131       -1.1571244      0.038198434       -3.9090545     0.0069483714       0.45796022    -0.0006263064
            1.179            1.179           -0.131        -1.303856      0.034328584       -3.2793484     0.0077740103       0.38017046   -0.00071491615
           -1.179            1.441           -0.131      -0.54309976      0.034622755         2.288471     -0.010259515      -0.22388281    0.00086758693
           -0.917            1.441           -0.131      -0.18922943      0.038834892        2.5266142    -0.0089657232      -0.25077108    0.00072739396
           -0.655            1.441           -0.131       0.74385852      0.041365024         2.732656    -0.0064966343      -0.27753878    0.00049514801
           -0.393            1.441           -0.131        2.2103784      0.043001659        2.2860837    -0.0039139665      -0.23510221    0.00027277487
           -0.131            1.441           -0.131        3.9424975      0.043905873        1.1211038    -0.0013073059      -0.11601457    5.2480031e-05
            0.131            1.441           -0.131        3.9424801      0.043899078       -1.1211073     0.0013319725       0.11601979   -9.6290372e-05
            0.393            1.441           -0.131        2.2103825      0.042996369       -2.2860997     0.0039257705        0.2350986   -0.00028429925
            0.655            1.441           -0.131       0.74385422      0.041367989       -2.7326624     0.0064872778       0.27753684   -0.00048921094
            0.917            1.441           -0.131      -0.18923664      0.038835511       -2.5266192     0.0089566708       0.25077164   -0.00072463439
            1.179            1.441           -0.131      -0.54310608      0.034625232       -2.2884784      0.010251314       0.22388168   -0.00086314121
           -1.179            1.703           -0.131      -0.27932343      0.035365578        1.5843562     -0.012300281      -0.16456541    0.00093094702
           -0.917            1.703           -0.131      0.082716227      0.039500773        1.6652951     -0.010708051      -0.17771444    0.00076737744
           -0.655            1.703           -0.131       0.82387286      0.042021424        1.6433632    -0.0077062687      -0.18335141    0.00050670654
           -0.393            1.703           -0.131        1.7938569      0.043673582        1.2837266    -0.0045947605       -0.1476059     0.0002593231
           -0.131            1.703           -0.131        2.8222606      0.044604789        0.5748741    -0.0015188341     -0.068081707    4.6529494e-05
            0.131            1.703           -0.131        2.8222406      0.044578306       -0.5748691     0.0014963092      0.068091199   -7.3605894e-05
            0.393            1.703           -0.131        1.7938609      0.043671038       -1.2837412     0.0045856247       0.14760256   -0.00027933292
            0.655            1.703           -0.131       0.82386315       0.04202475       -1.6433662     0.0077051399        0.1833498     -0.000500997
            0.917            1.703           -0.131      0.082703479      0.039503854       -1.6652955      0.010706103       0.17771421   -0.00076492038
            1.179            1.703           -0.131      -0.27932823      0.035370659       -1.5843635      0.012301636       0.16456334    -0.0009271251
           -1.179           -1.703            0.131      -0.49423996       0.03945921       -1.4118446     0.0096705304       0.16257392   -0.00092854432
           -0.917           -1.703            0.131      -0.19531322      0.044185985       -1.4937316     0.0084044617        0.1754009   -0.00076262758
           -0.655           -1.703            0.131       0.45876545      0.047096875       -1.4879695     0.0060249991       0.18066174   -0.00049920392
           -0.393           -1.703            0.131        1.3337047       0.04901801         -1.16959     0.0036069462       0.14527398   -0.00026947603
           -0.131           -1.703            0.131         2.271636      0.050153662      -0.52687013     0.0012057102      0.066930711   -7.8166078e-05
            0.131           -1.703            0.131        2.2715871      0.050156701       0.52684718    -0.0012047926     -0.066909634    9.6557771e-05
            0.393           -1.703            0.131        1.3336972      0.049024284        1.1695701    -0.0036166357      -0.14527074    0.00026943313
            0.655           -1.703            0.131       0.45876452      0.047101635        1.4879596    -0.0060175485      -0.18066317    0.00049996038
            0.917           -1.703            0.131      -0.19532217      0.044193123        1.4937187    -0.0083977878      -0.17540212     0.0007650617
            1.179           -1.703            0.131      -0.49424559      0.039461013        1.4118338     -0.009668217      -0.16257848    0.00093075156
           -1.179           -1.441            0.131      -0.76534688      0.038292956       -2.0487275     0.0070471992       0.22114624   -0.00086849538
           -0.917           -1.441            0.131      -0.48525316      0.043068472       -2.2788734     0.0061598206       0.24743162   -0.00072780787
           -0.655           -1.441            0.131       0.33396542       0.04598476       -2.4904788     0.0044557322       0.27328998    -0.0004916765
           -0.393           -1.441            0.131        1.6593602      0.047909744       -2.0965118      0.002671913       0.23119648   -0.00027863373
           -0.131           -1.441            0.131        3.2433872      0.049032174       -1.0340457    0.00087395322       0.11390719   -8.7050801e-05
            0.131           -1.441            0.131        3.2433529      0.049042039        1.0340438   -0.00088358857      -0.11387552    8.3808285e-05
            0.393           -1.441            0.131        1.6593543      0.047917191        2.0965009    -0.0026868167      -0.23119175    0.00027697036
            0.655           -1.441            0.131       0.33396769      0.045987356        2.4904716    -0.0044614049      -0.27329057    0.00049185485
            0.917           -1.441            0.131      -0.48526293      0.043073144        2.2788639    -0.0061604707      -0.24743052    0.00072957057
            1.179           -1.441            0.131      -0.76535368      0.038293779        2.0487156    -0.0070489487      -0.22114831    0.00087333564
           -1.179           -1.179            0.131       -1.5284133      0.037304215       -2.9414854     0.0040706564       0.37555832   -0.00071883324
           -0.917           -1.179            0.131       -1.4706119      0.041657731       -3.5388975     0.0036968284       0.45177078   -0.00063032482
           -0.655           -1.179            0.131      -0.51761091      0.044405632       -4.5801134     0.0028265305       0.57987332   -0.00045674649
           -0.393           -1.179            0.131        2.1586111      0.046234328       -4.4574604      0.001797291       0.54857153   -0.00027508821
           -0.131           -1.179            0.131         6.507472      0.047306962       -2.8233101    0.00064922823       0.32006079   -8.8200002e-05
            0.131           -1.179            0.131        6.5074344      0.047320034        2.8233218   -0.00064003101      -0.32001111    6.3199812e-05
            0.393           -1.179            0.131        2.1586044      0.046243109        4.4574633    -0.0018147446      -0.54855967    0.00027146266
            0.655           -1.179            0.131      -0.51760697      0.044408597         4.580122    -0.0028358924      -0.57987314    0.00045264087
            0.917           -1.179            0.131       -1.4706175       0.04165506        3.5389009     -0.003699891      -0.45176643    0.00062680413
            1.179           -1.179            0.131       -1.5284194      0.037303779        2.9414892    -0.0040728655      -0.37555456    0.00072212768
           -1.179           -0.917            0.131       -2.7831976      0.037204999        -3.896482     0.0014080819       0.61592311   -0.00053315726
           -0.917           -0.917            0.131       -3.3931785      0.040712859       -5.1202407     0.0014841505       0.79727745   -0.00050583971
           -0.655           -0.917            0.131       -3.2973044      0.043121047       -8.3131638     0.0013551032         1.208775   -0.00041410897
           -0.393           -0.917            0.131        0.5197494      0.044772051       -10.872752    0.00098251412        1.3172569   -0.00027549957
           -0.131           -0.917            0.131        13.302969      0.045724452       -11.222103    0.00042393332       0.97065055   -0.00012038354
            0.131           -0.917            0.131        13.302898      0.045818087        11.222108   -0.00043395688      -0.97065264    0.00012078878
            0.393           -0.917            0.131       0.51973152      0.044801403         10.87274   -0.00099744322       -1.3173034    0.00024299791
            0.655           -0.917            0.131       -3.2972891      0.043136615        8.3131695     -0.001366934       -1.2087852    0.00039412436
            0.917           -0.917            0.131       -3.3932064      0.040736068        5.1202416    -0.0014944923      -0.79729098    0.00048694821
            1.179           -0.917            0.131       -2.7831957      0.037208382        3.8964837    -0.0014185839      -0.61594266    0.00052929897
           -1.179           -0.655            0.131        -4.552783      0.038193084       -4.7735009   -0.00069924071       0.94271392   -0.00033774864
           -0.917           -0.655            0.131       -6.3890991      0.040489212       -6.8582115   -0.00030531239        1.2941073   -0.00036509728
           -0.655           -0.655            0.131       -8.6109962      0.042396016       -13.854963     0.0001257913        2.2185993   -0.00036680145
           -0.393           -0.655            0.131       -4.8097396      0.043797672       -24.831646    0.00024565848        2.6525187   -0.00032077279
           -0.131           -0.655            0.131        22.924517      0.044547584       -36.366215    0.00019461385        2.2164536   -0.00026555324
            0.131           -0.655            0.131        22.924444      0.044802967        36.366123    -0.0003291147       -2.2166026    0.00030592788
            0.393           -0.655            0.131       -4.8097844      0.043882433        24.831572   -0.00029091281       -2.6526875    0.00022976442
            0.655           -0.655            0.131       -8.6109495      0.042441372         13.85495   -0.00015637583       -2.2186255    0.00033412268
            0.917           -0.655            0.131       -6.3891597      0.040559743        6.8581939    0.00028917941       -1.2941458     0.0003378668
            1.179           -0.655            0.131       -4.5527658      0.038212325          4.77349    0.00067930599      -0.94276321    0.00031746933
           -1.179           -0.393            0.131       -6.7939358      0.039627831       -3.8479557    -0.0018279721        1.3383121   -0.00018970325
           -0.917           -0.393            0.131       -10.699703      0.040734064       -5.8516512    -0.0013525337        1.9423736   -0.00024136156
           -0.655           -0.393            0.131       -19.786751      0.042245008       -14.019558   -0.00068258715        3.7797413   -0.00030503268
           -0.393           -0.393            0.131       -41.082664      0.043529067       -35.696426    2.8959272e-05        5.1182265   -0.00019862845
           -0.131           -0.393            0.131       -92.704247      0.044905175       -68.948677    0.00056555518        5.0637498   -4.9642105e-05
            0.131           -0.393            0.131       -92.704292      0.045098901        68.948898   -0.00041386223       -5.0637627    0.00025124481
            0.393           -0.393            0.131       -41.082687      0.043642238        35.696648    0.00013669762       -5.1182051    0.00037676969
            0.655           -0.393            0.131       -19.786812      0.042206597        14.019662    0.00069322577       -3.7797446     0.0003354706
            0.917           -0.393            0.131       -10.699681      0.040727716        5.8517141     0.0013816553       -1.9423798    0.00025730173
            1.179           -0.393            0.131       -6.7939067      0.039561987        3.8480163     0.0018231808       -1.3383378    0.00016829246
           -1.179           -0.131            0.131       -8.2305832      0.040388077       -1.2510529    -0.0022634685        1.5954393   -0.00011484722
           -0.917           -0.131            0.131       -13.518681      0.040746048       -1.9560442    -0.0019230421        2.3702974   -0.00021414904
           -0.655           -0.131            0.131       -26.434673      0.041989502       -4.2392254    -0.0013462739        4.8125448   -0.00030493707
           -0.393           -0.131            0.131       -52.036499      0.043464411       -6.0369263   -0.00079598976         6.658534    -0.0003186753
           -0.131           -0.131            0.131       -88.336876      0.044801574       -6.2183261   -0.00013943219         6.705369   -0.00012550912
            0.131           -0.131            0.131       -88.336906       0.04473028        6.2184057    0.00021302589       -6.7052064    0.00033626115
            0.393           -0.131            0.131        -52.03653      0.043424003        6.0369425     0.0007555898       -6.6586161    0.00033942494
            0.655           -0.131            0.131       -26.434618      0.042050596        4.2392459     0.0013458405       -4.8125439    0.00031595223
            0.917           -0.131            0.131       -13.518677      0.040700089        1.9560614     0.0019113291       -2.3703172    0.00018737365
            1.179           -0.131            0.131       -8.2305698      0.040356852         1.251061     0.0022575858        -1.595458    8.7573637e-05
           -1.179            0.131            0.131       -8.2068348      0.040005099        1.9071937    -0.0025033294        1.6001637   -7.9473728e-05
           -0.917            0.131            0.131       -13.501156      0.040452376        2.7358313    -0.0023288452        2.3787618   -0.00017041306
           -0.655            0.131            0.131       -26.505413      0.041667908        5.2816172    -0.0019771012        4.8364325   -0.00030735112
           -0.393            0.131            0.131       -52.478298      0.043321256         7.119226    -0.0014136179        6.6994781   -0.00031197432
           -0.131            0.131            0.131       -89.476654      0.045143779        7.0057678   -0.00065768295        6.7555966   -7.5647316e-05
            0.131            0.131            0.131       -89.476585      0.045076527       -7.0056849    0.00086497987        -6.755394    0.00016808897
            0.393            0.131            0.131       -52.478374      0.043332417       -7.1191344     0.0013665006       -6.6994286    0.00024275013
            0.655            0.131            0.131       -26.505356      0.041721322       -5.2815952     0.0019439956       -4.8363819    0.00035582238
            0.917            0.131            0.131       -13.501169      0.040431838       -2.7357922     0.0022950829       -2.3786986    0.00021834108
            1.179            0.131            0.131       -8.2068119      0.040030275       -1.9071536     0.0024506329       -1.6001021     0.0001149883
           -1.179            0.393            0.131       -6.7072773      0.038602326        4.5029593    -0.0028834783        1.3489985   -0.00019161173
           -0.917            0.393            0.131        -10.59985      0.039597355        6.6643105    -0.0028376509        1.9609022   -0.00027716771
           -0.655            0.393            0.131       -19.773506      0.041167099          15.3946    -0.0027725471        3.8291044   -0.00037869447
           -0.393            0.393            0.131       -41.731293      0.042929098        38.545349     -0.003177295        5.2005715   -0.00043977692
           -0.131            0.393            0.131       -96.024292      0.045686886        74.063736    -0.0038821662        5.1629825   -0.00047140682
            0.131            0.393            0.131        -96.02459      0.045750573        -74.06395      0.003828584       -5.1629939    6.5370841e-05
            0.393            0.393            0.131       -41.731277      0.042899963       -38.545372     0.0030647793       -5.2004933    0.00042297677
            0.655            0.393            0.131       -19.773468      0.041086584       -15.394598     0.0027167255       -3.8291197    0.00034102617
            0.917            0.393            0.131       -10.599872       0.03960859       -6.6643186     0.0028039387       -1.9609023    0.00024322962
            1.179            0.393            0.131       -6.7072487      0.038573071       -4.5029664     0.0028345331       -1.3489914    0.00017422676
           -1.179            0.655            0.131       -4.3886199      0.036575675        5.3648038    -0.0037386585       0.95283598   -0.00032605979
           -0.917            0.655            0.131       -6.1555176      0.038551722        7.5891929     -0.003667115        1.3103168   -0.00034795582
           -0.655            0.655            0.131       -8.2105732      0.040228561         15.03503     -0.003373119        2.2549291   -0.00036223215
           -0.393            0.655            0.131       -3.7167802      0.041203935        26.729515    -0.0029775063        2.7034638   -0.00037555856
           -0.131            0.655            0.131        26.489079      0.040436774        39.019718    -0.0023659666        2.2667701   -6.7412591e-05
            0.131            0.655            0.131        26.489233      0.040295083       -39.019703     0.0023304624        -2.266784    9.0035144e-05
            0.393            0.655            0.131       -3.7167678      0.041175298       -26.729528     0.0029724725       -2.7035303    0.00029693916
            0.655            0.655            0.131       -8.2105236      0.040276915       -15.035042     0.0033728292       -2.2548952    0.00041516271
            0.917            0.655            0.131       -6.1554632      0.038553812       -7.5891867     0.0036701648       -1.3102793    0.00038646357
            1.179            0.655            0.131       -4.3885989         0.036596       -5.3647995     0.0037477612      -0.95278168     0.0003529645
           -1.179            0.917            0.131       -2.5760071      0.034932729        4.3537145    -0.0055400683       0.62305576   -0.00053335552
           -0.917            0.917            0.131       -3.0960052      0.038056962        5.6538005     -0.005134386       0.80779368   -0.00049971644
           -0.655            0.917            0.131       -2.8048153      0.040144101        9.0353508    -0.0041592564        1.2287626    -0.0004148249
           -0.393            0.917            0.131        1.4985733      0.041387744        11.727829    -0.0028724018        1.3422344   -0.00031556952
           -0.131            0.917            0.131        15.416639      0.041553091        12.047682     -0.001325256       0.99221861   -9.6411706e-05
            0.131            0.917            0.131        15.416686      0.041537371       -12.047668     0.0013500085      -0.99221885    9.8208599e-05
            0.393            0.917            0.131        1.4985666      0.041371714       -11.727807     0.0028750217       -1.3422573    0.00028774358
            0.655            0.917            0.131       -2.8047931      0.040156022       -9.0353441     0.0041588643       -1.2287585      0.000431005
            0.917            0.917            0.131       -3.0959828      0.038059417       -5.6537895      0.005129572      -0.80778235    0.00050887355
            1.179            0.917            0.131       -2.5759907      0.034940511       -4.3537097     0.0055301115      -0.62304258     0.0005358209
           -1.179            1.179            0.131       -1.3038712      0.034329522        3.2793567    -0.0077916598       0.38016331   -0.00072020217
           -0.917            1.179            0.131        -1.157137      0.038202707        3.9090619     -0.006957056       0.45795548   -0.00063048612
           -0.655            1.179            0.131     -0.035282612       0.04057179        4.9958529    -0.0052302526       0.58939695    -0.0004577192
           -0.393            1.179            0.131        2.9271932      0.042049699        4.8297873    -0.0032608672       0.55857629   -0.00027654704
           -0.131            1.179            0.131        7.6674185      0.042793024        3.0414102    -0.0011548314        0.3266933   -9.5982832e-05
            0.131            1.179            0.131        7.6673455      0.042807166       -3.0414124     0.0011448165      -0.32666513    9.8402532e-05
            0.393            1.179            0.131        2.9271896      0.042049751        -4.829771     0.0032609613      -0.55857116     0.0002786438
            0.655            1.179            0.131     -0.035271883       0.04057195       -4.9958444     0.0052282694      -0.58940041    0.00045956441
            0.917            1.179            0.131       -1.1571388      0.038199782       -3.9090526     0.0069442717      -0.45795357    0.00062861462
            1.179            1.179            0.131       -1.3038607       0.03433153       -3.2793541     0.0077724811      -0.38016626    0.00071640103
           -1.179            1.441            0.131      -0.54310894      0.034621678        2.2884865     -0.010259609       0.22387861   -0.00086795079
           -0.917            1.441            0.131      -0.18924493      0.038837481        2.5266213    -0.0089684688       0.25076967   -0.00072879437
           -0.655            1.441            0.131       0.74384046      0.041360497        2.7326634    -0.0064974492       0.27753243    -0.0004921006
           -0.393            1.441            0.131        2.2103622      0.042992592        2.2860756    -0.0039203381       0.23511013   -0.00027201546
           -0.131            1.441            0.131        3.9424984      0.043921523        1.1210535    -0.0013427737       0.11605226   -7.1309361e-05
            0.131            1.441            0.131        3.9424181      0.043913182       -1.1210692     0.0012981731      -0.11599752    6.5276705e-05
            0.393            1.441            0.131        2.2103677      0.042996321       -2.2860808     0.0039122347      -0.23510261     0.0002737935
            0.655            1.441            0.131       0.74385089      0.041361876       -2.7326579     0.0064847535      -0.27753705    0.00049429573
            0.917            1.441            0.131       -0.1892423      0.038835153       -2.5266163     0.0089511983      -0.25076705    0.00072639855
            1.179            1.441            0.131      -0.54309946      0.034625243       -2.2884822      0.010241192       -0.2238801    0.00086615217
           -1.179            1.703            0.131      -0.27931741      0.035367239        1.5843674     -0.012299454       0.16456375   -0.00092942262
           -0.917            1.703            0.131      0.082704604      0.039504111        1.6652975     -0.010710475       0.17771418   -0.00076524925
           -0.655            1.703            0.131       0.82385659      0.042014293        1.6433678    -0.0077092554       0.18334706   -0.00050077995
           -0.393            1.703            0.131        1.7938477      0.043662935        1.2836995     -0.004609351       0.14760983   -0.00026624056
           -0.131            1.703            0.131        2.8222923        0.0446059        0.5748347    -0.0015559023      0.068130404   -6.5415021e-05
            0.131            1.703            0.131         2.822207      0.044598859      -0.57489038     0.0015720597     -0.068080992    3.7067948e-05
            0.393            1.703            0.131        1.7938514       0.04366345       -1.2837332     0.0046238522      -0.14759922    0.00025630576
            0.655            1.703            0.131       0.82386535      0.042018127       -1.6433648     0.0077027888      -0.18335271    0.00050113344
            0.917            1.703            0.131      0.082711898      0.039505012       -1.6653011      0.010707078      -0.17771299    0.00076360808
            1.179            1.703            0.131       -0.2793107       0.03537368       -1.5843643      0.012296206      -0.16456567    0.00092990015
           -1.179           -1.703            0.393      -0.42817765      0.040287122       -1.2976017     0.0095550101       0.44804311    -0.0028395671
           -0.917           -1.703            0.393      -0.13252255      0.044795357       -1.3624746     0.0082504489       0.48005962    -0.0023324215
           -0.655           -1.703            0.393       0.47531483      0.047519471        -1.338299     0.0058674002       0.48892736    -0.0015205689
           -0.393           -1.703            0.393         1.257247      0.049355723       -1.0407333      0.003428631       0.39054835   -0.00082115061
           -0.131           -1.703            0.393        2.0763788      0.050393645      -0.46243769     0.0011030288       0.17938268   -0.00022265378
            0.131           -1.703            0.393        2.0763824      0.050381225       0.46241957    -0.0011334766      -0.17947191    0.00028887176
            0.393           -1.703            0.393        1.2572491      0.049348675        1.0407288    -0.0034520621      -0.39056838    0.00083757855
            0.655           -1.703            0.393       0.47532487      0.047528002        1.3383065    -0.0058739847      -0.48893023     0.0015163105
            0.917           -1.703            0.393      -0.13253836      0.044789214        1.3624837    -0.0082575381      -0.48006287     0.0023344364
            1.179           -1.703            0.393      -0.42818099      0.040273108        1.2976141    -0.0095677217      -0.44804314     0.0028431565
           -1.179           -1.441            0.393      -0.66039157      0.038909234       -1.8543025     0.0072318157       0.60424697    -0.0026757475
           -0.917           -1.441            0.393      -0.37046349      0.043568179       -2.0416155     0.0062691928       0.67059493    -0.0022362056
           -0.655           -1.441            0.393       0.39360109      0.046362411       -2.1887541     0.0044765892       0.73166776     -0.001500048
           -0.393           -1.441            0.393        1.5605665      0.048221577       -1.8173295     0.0026614089       0.61633897    -0.0008310561
           -0.131           -1.441            0.393        2.9157839      0.049279343      -0.88039517    0.00090384489       0.30566794   -0.00023686155
            0.131           -1.441            0.393        2.9157887      0.049249694       0.88040316   -0.00091231888       -0.3057301    0.00028321674
            0.393           -1.441            0.393        1.5605704      0.048217017        1.8173215    -0.0026763475      -0.61635125    0.00085076096
            0.655           -1.441            0.393       0.39361149      0.046370421        2.1887729    -0.0044796909      -0.73166698      0.001494743
            0.917           -1.441            0.393      -0.37046945      0.043568667        2.0416307    -0.0062679364      -0.67059737     0.0022343616
            1.179           -1.441            0.393      -0.66039544      0.038899831         1.854318    -0.0072314916      -0.60424656     0.0026776865
           -1.179           -1.179            0.393       -1.3041251      0.037495304       -2.6073155     0.0044341986        1.0117102     -0.002267523
           -0.917           -1.179            0.393       -1.1697714       0.04194919       -3.0904903     0.0039599426        1.2060033    -0.0019631777
           -0.655           -1.179            0.393      -0.23019558      0.044679143       -3.8830214     0.0029588132        1.5398777    -0.0014036109
           -0.393           -1.179            0.393        2.0749078      0.046488449       -3.7015047     0.0018182071        1.4958599   -0.00081399793
           -0.131           -1.179            0.393         5.651144      0.047529683       -2.2820444    0.00061758159       0.95773482   -0.00024184307
            0.131           -1.179            0.393        5.6511855      0.047505256        2.2820113   -0.00064113142      -0.95777947    0.00027219491
            0.393           -1.179            0.393        2.0749006      0.046480354         3.701508    -0.0018226299       -1.4958659    0.00082563178
            0.655           -1.179            0.393      -0.23019683      0.044677392        3.8830366    -0.0029527473       -1.5398763     0.0013969082
            0.917           -1.179            0.393       -1.1697675      0.041944481        3.0904951     -0.003959131        -1.206007     0.0019629684
            1.179           -1.179            0.393       -1.3041303      0.037492346        2.6073153    -0.0044390638       -1.0117095     0.0022706122
           -1.179           -0.917            0.393       -2.3448093      0.036949296       -3.3819981     0.0018280761        1.6431453    -0.0017627438
           -0.917           -0.917            0.393       -2.7055595      0.040775385       -4.3577824     0.0018026381        2.1140213    -0.0016158295
           -0.655           -0.917            0.393       -2.3050852      0.043265712       -6.7959986     0.0015356062        3.3061128    -0.0012617626
           -0.393           -0.917            0.393       0.99649024      0.044934522       -8.6885815     0.0010572698        4.2811399   -0.00084506039
           -0.131           -0.917            0.393        11.105413      0.045886438        -8.849534    0.00040626811        4.4277759   -0.00036894725
            0.131           -0.917            0.393        11.105417      0.045891244        8.8495541   -0.00043201155       -4.4277587    0.00033300868
            0.393           -0.917            0.393       0.99649334       0.04491926        8.6886177    -0.0010647943       -4.2811718    0.00084385107
            0.655           -0.917            0.393       -2.3050966      0.043255948        6.7960148    -0.0015284757       -3.3060906     0.0012650848
            0.917           -0.917            0.393       -2.7055404      0.040741209        4.3577905    -0.0017978601       -2.1140101     0.0016090269
            1.179           -0.917            0.393       -2.3447921      0.036949445        3.3819985    -0.0018306876       -1.6431255     0.0017579496
           -1.179           -0.655            0.393       -3.7956665      0.037546765       -4.0577774   -0.00034187009        2.4996085    -0.0012193099
           -0.917           -0.655            0.393       -5.0787983       0.04031568       -5.7009306   -2.7115864e-05         3.424314    -0.0012315343
           -0.655           -0.655            0.393       -6.2899637      0.042371068       -11.039927    0.00029992394        6.2496595    -0.0010969936
           -0.393           -0.655            0.393       -2.9149354      0.043830741         -19.6772    0.00047361836        9.7889843   -0.00092590542
           -0.131           -0.655            0.393        18.450867      0.044574868       -29.228365    0.00033332157        12.407007   -0.00060098991
            0.131           -0.655            0.393        18.450695      0.044627171        29.228556   -0.00042078836       -12.406876    0.00052361464
            0.393           -0.655            0.393       -2.9148788      0.043814804        19.677275   -0.00048170859       -9.7890444     0.0009140991
            0.655           -0.655            0.393       -6.2899647      0.042388979        11.039953   -0.00030455852        -6.249599     0.0010994953
            0.917           -0.655            0.393       -5.0787611      0.040238682        5.7009659    2.0636111e-05       -3.4242744     0.0011956592
            1.179           -0.655            0.393       -3.7956138       0.03754076        4.0578036    0.00033607724       -2.4995539     0.0011766955
           -1.179           -0.393            0.393       -5.6045198       0.03863335       -3.2309182     -0.001534668        3.5463667   -0.00075624988
           -0.917           -0.393            0.393       -8.4530535       0.04032319       -4.8009496     -0.001132709        5.1818013   -0.00092710671
           -0.655           -0.393            0.393       -14.760745      0.042014029       -11.050352   -0.00056062534        11.618732    -0.0010275997
           -0.393           -0.393            0.393       -32.876244      0.043500584       -28.687778    0.00017757266        29.510595    -0.0012317664
           -0.131           -0.393            0.393       -96.640335      0.045200672       -57.172577    0.00066349929        58.020153    -0.0013594651
            0.131           -0.393            0.393       -96.640221      0.045228597        57.172642   -0.00074285344       -58.020306    0.00098625862
            0.393           -0.393            0.393        -32.87632       0.04353562        28.687754   -4.0871964e-05       -29.510681     0.0010709326
            0.655           -0.393            0.393       -14.760807      0.042087551        11.050379    0.00059868419       -11.618753     0.0010189936
            0.917           -0.393            0.393       -8.4530993       0.04040993        4.8009901     0.0011745951       -5.1817899    0.00089660147
            1.179           -0.393            0.393       -5.6045332      0.038661439        3.2309442      0.001547616       -3.5463283    0.00075277966
           -1.179           -0.131            0.393       -6.7573342      0.039259784       -1.0376538    -0.0021798329        4.2221375   -0.00052317715
           -0.917           -0.131            0.393       -10.650963       0.04032268       -1.5920304    -0.0018176475        6.3276796   -0.00073703087
           -0.655           -0.131            0.393       -19.749765      0.041825421       -3.3339491    -0.0012543323        14.871637     -0.001029813
           -0.393           -0.131            0.393       -41.365158      0.043327745       -4.6756048   -0.00076624413        37.504097    -0.0015456262
           -0.131           -0.131            0.393       -94.827866      0.045503896       -4.7629571   -0.00029719912        71.982452    -0.0017526341
            0.131           -0.131            0.393       -94.827919      0.045527104         4.762907    0.00012153546       -71.982246      0.002214686
            0.393           -0.131            0.393       -41.365116      0.043272521        4.6758332    0.00073019043       -37.503929     0.0015704104
            0.655           -0.131            0.393       -19.749804      0.041766874        3.3339324     0.0012893679       -14.871614     0.0010876794
            0.917           -0.131            0.393       -10.650965      0.040312372        1.5920124      0.001828104       -6.3276358    0.00082633737
            1.179           -0.131            0.393       -6.7573571      0.039310239        1.0376453      0.002145017       -4.2220726    0.00061194005
           -1.179            0.131            0.393       -6.7317696      0.038940281        1.6205577    -0.0025271596        4.2346754   -0.00056654401
           -0.917            0.131            0.393       -10.626362      0.039928105        2.2688813    -0.0023322033         6.351017   -0.00081148726
           -0.655            0.131            0.393       -19.780476      0.041476358        4.1904364    -0.0019084828         14.95689    -0.0011631313
           -0.393            0.131            0.393       -41.671669      0.043139812        5.5217848    -0.0014731451        37.813019    -0.0019477725
